x, y
-18.500000,14.417736
-18.400000,14.251440
-18.300000,14.085353
-18.200000,13.919522
-18.100000,13.753987
-18.000000,13.588800
-17.900000,13.424005
-17.800000,13.259645
-17.700000,13.095774
-17.600000,12.932429
-17.500000,12.769659
-17.400000,12.607505
-17.300000,12.446019
-17.200000,12.285244
-17.100000,12.125221
-17.000000,11.965995
-16.900000,11.807613
-16.800000,11.650118
-16.700000,11.493556
-16.600000,11.337963
-16.500000,11.183390
-16.400000,11.029877
-16.300000,10.877465
-16.200000,10.726202
-16.100000,10.576124
-16.000000,10.427274
-15.900000,10.279693
-15.800000,10.133428
-15.700000,9.988509
-15.600000,9.844988
-15.500000,9.702893
-15.400000,9.562273
-15.300000,9.423162
-15.200000,9.285601
-15.100000,9.149627
-15.000000,9.015279
-14.900000,8.882592
-14.800000,8.751605
-14.700000,8.622353
-14.600000,8.494873
-14.500000,8.369200
-14.400000,8.245367
-14.300000,8.123414
-14.200000,8.003367
-14.100000,7.885267
-14.000000,7.769141
-13.900000,7.655024
-13.800000,7.542948
-13.700000,7.432942
-13.600000,7.325039
-13.500000,7.219268
-13.400000,7.115658
-13.300000,7.014238
-13.200000,6.915036
-13.100000,6.818080
-13.000000,6.723397
-12.900000,6.631011
-12.800000,6.540953
-12.700000,6.453242
-12.600000,6.367907
-12.500000,6.284968
-12.400000,6.204450
-12.300000,6.126376
-12.200000,6.050767
-12.100000,5.977643
-12.000000,5.907026
-11.900000,5.838934
-11.800000,5.773387
-11.700000,5.710403
-11.600000,5.649999
-11.500000,5.592192
-11.400000,5.536999
-11.300000,5.484434
-11.200000,5.434513
-11.100000,5.387248
-11.000000,5.342654
-10.900000,5.300741
-10.800000,5.261524
-10.700000,5.225011
-10.600000,5.191214
-10.500000,5.160141
-10.400000,5.131801
-10.300000,5.106202
-10.200000,5.083352
-10.100000,5.063256
-10.000000,5.045920
-9.900000,5.031350
-9.800000,5.019548
-9.700000,5.010519
-9.600000,5.004264
-9.500000,5.000786
-9.400000,5.000085
-9.300000,5.002162
-9.200000,5.007017
-9.100000,5.014646
-9.000000,5.025050
-8.900000,5.038225
-8.800000,5.054166
-8.700000,5.072870
-8.600000,5.094332
-8.500000,5.118545
-8.400000,5.145503
-8.300000,5.175198
-8.200000,5.207622
-8.100000,5.242766
-8.000000,5.280621
-7.900000,5.321175
-7.800000,5.364418
-7.700000,5.410338
-7.600000,5.458921
-7.500000,5.510154
-7.400000,5.564023
-7.300000,5.620513
-7.200000,5.679609
-7.100000,5.741294
-7.000000,5.805550
-6.900000,5.872361
-6.800000,5.941706
-6.700000,6.013568
-6.600000,6.087926
-6.500000,6.164760
-6.400000,6.244048
-6.300000,6.325767
-6.200000,6.409897
-6.100000,6.496413
-6.000000,6.585290
-5.900000,6.676505
-5.800000,6.770032
-5.700000,6.865845
-5.600000,6.963917
-5.500000,7.064222
-5.400000,7.166731
-5.300000,7.271415
-5.200000,7.378248
-5.100000,7.487196
-5.000000,7.598232
-4.900000,7.711323
-4.800000,7.826439
-4.700000,7.943548
-4.600000,8.062617
-4.500000,8.183612
-4.400000,8.306501
-4.300000,8.431250
-4.200000,8.557823
-4.100000,8.686186
-4.000000,8.816302
-3.900000,8.948136
-3.800000,9.081651
-3.700000,9.216810
-3.600000,9.353576
-3.500000,9.491909
-3.400000,9.631773
-3.300000,9.773128
-3.200000,9.915934
-3.100000,10.060154
-3.000000,10.205745
-2.900000,10.352667
-2.800000,10.500881
-2.700000,10.650344
-2.600000,10.801017
-2.500000,10.952854
-2.400000,11.105817
-2.300000,11.259861
-2.200000,11.414943
-2.100000,11.571022
-2.000000,11.728053
-1.900000,11.885993
-1.800000,12.044798
-1.700000,12.204424
-1.600000,12.364826
-1.500000,12.525960
-1.400000,12.687782
-1.300000,12.850246
-1.200000,13.013307
-1.100000,13.176919
-1.000000,13.341039
-0.900000,13.505619
-0.800000,13.670614
-0.700000,13.835978
-0.600000,14.001666
-0.500000,14.167631
-0.400000,14.333827
-0.300000,14.500208
-0.200000,14.666728
-0.100000,14.833341
0.000000,15.000000
0.100000,15.166659
0.200000,15.333272
0.300000,15.499792
0.400000,15.666173
0.500000,15.832369
0.600000,15.998334
0.700000,16.164022
0.800000,16.329386
0.900000,16.494381
1.000000,16.658961
1.100000,16.823081
1.200000,16.986693
1.300000,17.149754
1.400000,17.312218
1.500000,17.474040
1.600000,17.635174
1.700000,17.795576
1.800000,17.955202
1.900000,18.114007
2.000000,18.271947
2.100000,18.428978
2.200000,18.585057
2.300000,18.740139
2.400000,18.894183
2.500000,19.047146
2.600000,19.198983
2.700000,19.349656
2.800000,19.499119
2.900000,19.647333
3.000000,19.794255
3.100000,19.939846
3.200000,20.084066
3.300000,20.226872
3.400000,20.368227
3.500000,20.508091
3.600000,20.646424
3.700000,20.783190
3.800000,20.918349
3.900000,21.051864
4.000000,21.183698
4.100000,21.313814
4.200000,21.442177
4.300000,21.568750
4.400000,21.693499
4.500000,21.816388
4.600000,21.937383
4.700000,22.056452
4.800000,22.173561
4.900000,22.288677
5.000000,22.401768
5.100000,22.512804
5.200000,22.621752
5.300000,22.728585
5.400000,22.833269
5.500000,22.935778
5.600000,23.036083
5.700000,23.134155
5.800000,23.229968
5.900000,23.323495
6.000000,23.414710
6.100000,23.503587
6.200000,23.590103
6.300000,23.674233
6.400000,23.755952
6.500000,23.835240
6.600000,23.912074
6.700000,23.986432
6.800000,24.058294
6.900000,24.127639
7.000000,24.194450
7.100000,24.258706
7.200000,24.320391
7.300000,24.379487
7.400000,24.435977
7.500000,24.489846
7.600000,24.541079
7.700000,24.589662
7.800000,24.635582
7.900000,24.678825
8.000000,24.719379
8.100000,24.757234
8.200000,24.792378
8.300000,24.824802
8.400000,24.854497
8.500000,24.881455
8.600000,24.905668
8.700000,24.927130
8.800000,24.945834
8.900000,24.961775
9.000000,24.974950
9.100000,24.985354
9.200000,24.992983
9.300000,24.997838
9.400000,24.999915
9.500000,24.999214
9.600000,24.995736
9.700000,24.989481
9.800000,24.980452
9.900000,24.968650
10.000000,24.954080
10.100000,24.936744
10.200000,24.916648
10.300000,24.893798
10.400000,24.868199
10.500000,24.839859
10.600000,24.808786
10.700000,24.774989
10.800000,24.738476
10.900000,24.699259
11.000000,24.657346
11.100000,24.612752
11.200000,24.565487
11.300000,24.515566
11.400000,24.463001
11.500000,24.407808
11.600000,24.350001
11.700000,24.289597
11.800000,24.226613
11.900000,24.161066
12.000000,24.092974
12.100000,24.022357
12.200000,23.949233
12.300000,23.873624
12.400000,23.795550
12.500000,23.715032
12.600000,23.632093
12.700000,23.546758
12.800000,23.459047
12.900000,23.368989
13.000000,23.276603
13.100000,23.181920
13.200000,23.084964
13.300000,22.985762
13.400000,22.884342
13.500000,22.780732
13.600000,22.674961
13.700000,22.567058
13.800000,22.457052
13.900000,22.344976
14.000000,22.230859
14.100000,22.114733
14.200000,21.996633
14.300000,21.876586
14.400000,21.754633
14.500000,21.630800
14.600000,21.505127
14.700000,21.377647
14.800000,21.248395
14.900000,21.117408
15.000000,20.984721
15.100000,20.850373
15.200000,20.714399
15.300000,20.576838
15.400000,20.437727
15.500000,20.297107
15.600000,20.155012
15.700000,20.011491
15.800000,19.866572
15.900000,19.720307
16.000000,19.572726
16.100000,19.423876
16.200000,19.273798
16.300000,19.122535
16.400000,18.970123
16.500000,18.816610
16.600000,18.662037
16.700000,18.506444
16.800000,18.349882
16.900000,18.192387
17.000000,18.034005
17.100000,17.874779
17.200000,17.714756
17.300000,17.553981
17.400000,17.392495
17.500000,17.230341
17.600000,17.067571
17.700000,16.904226
17.800000,16.740355
17.900000,16.575995
18.000000,16.411200
18.100000,16.246013
18.200000,16.080478
18.300000,15.914647
18.400000,15.748560
18.500000,15.582264
18.600000,15.415805
18.700000,15.249233
18.800000,15.082594
18.900000,14.915929
19.000000,14.749285
19.100000,14.582714
19.200000,14.416258
19.300000,14.249967
19.400000,14.083879
19.500000,13.918049
19.600000,13.752518
19.700000,13.587332
19.800000,13.422544
19.900000,13.258190
20.000000,13.094321
20.100000,12.930979
20.200000,12.768214
20.300000,12.606071
20.400000,12.444590
20.500000,12.283818
20.600000,12.123802
20.700000,11.964584
20.800000,11.806213
20.900000,11.648724
21.000000,11.492168
21.100000,11.336586
21.200000,11.182020
21.300000,11.028519
21.400000,10.876118
21.500000,10.724864
21.600000,10.574794
21.700000,10.425956
21.800000,10.278391
21.900000,10.132135
22.000000,9.987229
22.100000,9.843717
22.200000,9.701638
22.300000,9.561033
22.400000,9.421934
22.500000,9.284387
22.600000,9.148427
22.700000,9.014091
22.800000,8.881421
22.900000,8.750450
23.000000,8.621214
23.100000,8.493748
23.200000,8.368091
23.300000,8.244278
23.400000,8.122339
23.500000,8.002310
23.600000,7.884226
23.700000,7.768118
23.800000,7.654021
23.900000,7.541962
24.000000,7.431975
24.100000,7.324089
24.200000,7.218338
24.300000,7.114749
24.400000,7.013347
24.500000,6.914164
24.600000,6.817229
24.700000,6.722565
24.800000,6.630203
24.900000,6.540162
25.000000,6.452475
25.100000,6.367159
25.200000,6.284241
25.300000,6.203746
25.400000,6.125695
25.500000,6.050106
25.600000,5.977004
25.700000,5.906410
25.800000,5.838342
25.900000,5.772817
26.000000,5.709854
26.100000,5.649475
26.200000,5.591690
26.300000,5.536521
26.400000,5.483979
26.500000,5.434082
26.600000,5.386840
26.700000,5.342269
26.800000,5.300381
26.900000,5.261188
27.000000,5.224699
27.100000,5.190925
27.200000,5.159877
27.300000,5.131562
27.400000,5.105987
27.500000,5.083161
27.600000,5.063090
27.700000,5.045779
27.800000,5.031233
27.900000,5.019456
28.000000,5.010451
28.100000,5.004221
28.200000,5.000767
28.300000,5.000091
28.400000,5.002193
28.500000,5.007072
28.600000,5.014727
28.700000,5.025155
28.800000,5.038354
28.900000,5.054320
29.000000,5.073049
29.100000,5.094535
29.200000,5.118772
29.300000,5.145754
29.400000,5.175474
29.500000,5.207922
29.600000,5.243091
29.700000,5.280970
29.800000,5.321548
29.900000,5.364814
30.000000,5.410757
30.100000,5.459365
30.200000,5.510621
30.300000,5.564512
30.400000,5.621027
30.500000,5.680146
30.600000,5.741853
30.700000,5.806133
30.800000,5.872965
30.900000,5.942334
31.000000,6.014217
31.100000,6.088598
31.200000,6.165455
31.300000,6.244763
31.400000,6.326503
31.500000,6.410655
31.600000,6.497193
31.700000,6.586090
31.800000,6.677324
31.900000,6.770873
32.000000,6.866707
32.100000,6.964798
32.200000,7.065124
32.300000,7.167650
32.400000,7.272356
32.500000,7.379205
32.600000,7.488170
32.700000,7.599229
32.800000,7.712337
32.900000,7.827472
33.000000,7.944597
33.100000,8.063681
33.200000,8.184695
33.300000,8.307599
33.400000,8.432369
33.500000,8.558957
33.600000,8.687333
33.700000,8.817466
33.800000,8.949313
33.900000,9.082845
34.000000,9.218016
34.100000,9.354794
34.200000,9.493147
34.300000,9.633022
34.400000,9.774392
34.500000,9.917209
34.600000,10.061438
34.700000,10.207043
34.800000,10.353976
34.900000,10.502207
35.000000,10.651679
35.100000,10.802359
35.200000,10.954209
35.300000,11.107179
35.400000,11.261234
35.500000,11.416324
35.600000,11.572409
35.700000,11.729455
35.800000,11.887400
35.900000,12.046215
36.000000,12.205845
36.100000,12.366252
36.200000,12.527394
36.300000,12.689219
36.400000,12.851695
36.500000,13.014759
36.600000,13.178374
36.700000,13.342500
36.800000,13.507081
36.900000,13.672082
37.000000,13.837447
37.100000,14.003135
37.200000,14.169109
37.300000,14.335304
37.400000,14.501689
37.500000,14.668208
37.600000,14.834819
37.700000,15.001480
37.800000,15.168136
37.900000,15.334755
38.000000,15.501272
38.100000,15.667649
38.200000,15.833846
38.300000,15.999806
38.400000,16.165493
38.500000,16.330852
38.600000,16.495841
38.700000,16.660424
38.800000,16.824536
38.900000,16.988147
39.000000,17.151200
39.100000,17.313656
39.200000,17.475474
39.300000,17.636599
39.400000,17.797001
39.500000,17.956618
39.600000,18.115413
39.700000,18.273347
39.800000,18.430367
39.900000,18.586439
40.000000,18.741511
40.100000,18.895543
40.200000,19.048502
40.300000,19.200327
40.400000,19.350990
40.500000,19.500441
40.600000,19.648641
40.700000,19.795554
40.800000,19.941131
40.900000,20.085344
41.000000,20.228136
41.100000,20.369475
41.200000,20.509327
41.300000,20.647645
41.400000,20.784398
41.500000,20.919541
41.600000,21.053039
41.700000,21.184864
41.800000,21.314962
41.900000,21.443311
42.000000,21.569866
42.100000,21.694596
42.200000,21.817470
42.300000,21.938447
42.400000,22.057504
42.500000,22.174593
42.600000,22.289690
42.700000,22.402765
42.800000,22.513780
42.900000,22.622712
43.000000,22.729523
43.100000,22.834187
43.200000,22.936680
43.300000,23.036964
43.400000,23.135017
43.500000,23.230809
43.600000,23.324314
43.700000,23.415509
43.800000,23.504365
43.900000,23.590863
44.000000,23.674969
44.100000,23.756667
44.200000,23.835934
44.300000,23.912744
44.400000,23.987081
44.500000,24.058920
44.600000,24.128242
44.700000,24.195033
44.800000,24.259266
44.900000,24.320928
45.000000,24.380000
45.100000,24.436466
45.200000,24.490313
45.300000,24.541522
45.400000,24.590083
45.500000,24.635978
45.600000,24.679196
45.700000,24.719727
45.800000,24.757557
45.900000,24.792678
46.000000,24.825078
46.100000,24.854748
46.200000,24.881683
46.300000,24.905871
46.400000,24.927308
46.500000,24.945988
46.600000,24.961904
46.700000,24.975054
46.800000,24.985433
46.900000,24.993039
47.000000,24.997868
47.100000,24.999921
47.200000,24.999195
47.300000,24.995693
47.400000,24.989413
47.500000,24.980359
47.600000,24.968533
47.700000,24.953937
47.800000,24.936578
47.900000,24.916457
48.000000,24.893582
48.100000,24.867960
48.200000,24.839595
48.300000,24.808498
48.400000,24.774677
48.500000,24.738141
48.600000,24.698900
48.700000,24.656962
48.800000,24.612344
48.900000,24.565054
49.000000,24.515109
49.100000,24.462522
49.200000,24.407306
49.300000,24.349477
49.400000,24.289048
49.500000,24.226042
49.600000,24.160473
49.700000,24.092356
49.800000,24.021718
49.900000,23.948573
50.000000,23.872943
50.100000,23.794848
50.200000,23.714305
50.300000,23.631347
50.400000,23.545986
50.500000,23.458256
50.600000,23.368177
50.700000,23.275774
50.800000,23.181072
50.900000,23.084091
51.000000,22.984871
51.100000,22.883433
51.200000,22.779799
51.300000,22.674010
51.400000,22.566090
51.500000,22.456068
51.600000,22.343975
51.700000,22.229835
51.800000,22.113694
51.900000,21.995570
52.000000,21.875510
52.100000,21.753540
52.200000,21.629694
52.300000,21.504006
52.400000,21.376505
52.500000,21.247240
52.600000,21.116239
52.700000,20.983532
52.800000,20.849170
52.900000,20.713184
53.000000,20.575611
53.100000,20.436489
53.200000,20.295849
53.300000,20.153746
53.400000,20.010204
53.500000,19.865277
53.600000,19.719000
53.700000,19.571411
53.800000,19.422553
53.900000,19.272458
54.000000,19.121185
54.100000,18.968767
54.200000,18.815238
54.300000,18.660657
54.400000,18.505060
54.500000,18.348490
54.600000,18.190989
54.700000,18.032593
54.800000,17.873364
54.900000,17.713327
55.000000,17.552546
55.100000,17.391055
55.200000,17.228901
55.300000,17.066128
55.400000,16.902771
55.500000,16.738895
55.600000,16.574536
55.700000,16.409730
55.800000,16.244542
55.900000,16.079009
56.000000,15.913176
56.100000,15.747089
56.200000,15.580785
56.300000,15.414329
56.400000,15.247749
56.500000,15.081109
56.600000,14.914447
56.700000,14.747808
56.800000,14.581240
56.900000,14.414778
57.000000,14.248489
57.100000,14.082408
57.200000,13.916573
57.300000,13.751048
57.400000,13.585870
57.500000,13.421084
57.600000,13.256738
57.700000,13.092866
57.800000,12.929533
57.900000,12.766766
58.000000,12.604629
58.100000,12.443157
58.200000,12.282396
58.300000,12.122389
58.400000,11.963172
58.500000,11.804808
58.600000,11.647332
58.700000,11.490777
58.800000,11.335207
58.900000,11.180654
59.000000,11.027163
59.100000,10.874775
59.200000,10.723524
59.300000,10.573469
59.400000,10.424636
59.500000,10.277082
59.600000,10.130840
59.700000,9.985950
59.800000,9.842453
59.900000,9.700381
